# contigs (>= 0 bp)	66
# contigs (>= 1000 bp)	64
Total length (>= 0 bp)	4128429
Total length (>= 1000 bp)	4126916
# contigs	66
Largest contig	553131
Total length	4128429
GC (%)	28.03
# N's per 100 kbp	0.02
