# contigs (>= 0 bp)	197
# contigs (>= 1000 bp)	144
Total length (>= 0 bp)	3056351
Total length (>= 1000 bp)	3021769
# contigs	193
Largest contig	163090
Total length	3054382
GC (%)	27.97
# N's per 100 kbp	0.00
