# contigs (>= 0 bp)	48
# contigs (>= 1000 bp)	46
Total length (>= 0 bp)	4058247
Total length (>= 1000 bp)	4056896
# contigs	48
Largest contig	790713
Total length	4058247
GC (%)	27.99
# N's per 100 kbp	0.00
