# contigs (>= 0 bp)	54
# contigs (>= 1000 bp)	45
Total length (>= 0 bp)	4304683
Total length (>= 1000 bp)	4298789
# contigs	54
Largest contig	625471
Total length	4304683
GC (%)	27.86
# N's per 100 kbp	0.00
