# contigs (>= 0 bp)	60
# contigs (>= 1000 bp)	56
Total length (>= 0 bp)	3968939
Total length (>= 1000 bp)	3966143
# contigs	60
Largest contig	331372
Total length	3968939
GC (%)	27.14
# N's per 100 kbp	0.00
