# contigs (>= 0 bp)	120
# contigs (>= 1000 bp)	115
Total length (>= 0 bp)	3732050
Total length (>= 1000 bp)	3728591
# contigs	120
Largest contig	294511
Total length	3732050
GC (%)	27.08
# N's per 100 kbp	0.05
